gets,rssi,mac_address,type
0,-66,5E3C3406-505B-B749-E5C85C9E,ble
0,-47,D3A2BA8B-0EF6-52F8-F78343CF,ble
0,-31,BA3D1781-99DA-50A3-39AD4AC1,ble
0,-51,BE75D8B1-9A54-35D2-1FC65E06,ble
0,-57,860C368D-EC5A-2DA9-A41B845B,ble
0,-98,A0747AE5-A08E-EB14-A5468220,ble
0,-91,7D625BEB-AA8D-336A-22C79AD9,ble
0,-100,84A85259-FB52-0DC9-288CF939,ble
0,-70,88A00B81-8E7D-4F2A-100E0599,ble
0,-52,BD02AC6B-700A-B5CB-60D10384,ble
0,-46,1441E72F-2DEE-E766-858EE848,ble
0,-67,0AE9E750-4DCB-B6F7-5C92B72B,ble
0,-81,BFB2246A-D2BB-A1B6-D863FE4E,ble
0,-59,0A22FAF9-59A9-533A-AB38C992,ble
0,-70,ECD3119E-ABE8-54D4-F93B7656,ble
0,-51,7B84FDE6-8DE8-CFEF-6671AABB,ble
0,-52,F6FA25B5-2215-C998-F06AFD89,ble
0,-94,59B7988E-9851-8A8D-AD5EE0F6,ble
0,-78,7ECAE216-932D-821F-A3160691,ble
0,-82,7CFD8F8B-EE45-709C-ECB2A463,ble
0,-78,4E6B4333-CFD9-CA67-82297C07,ble
0,-48,D34D6068-7FE4-22EC-884FF1E1,ble
0,-93,6477E79B-CE77-4C2F-2E131F22,ble
0,-34,6CECD116-F640-EE2C-00EFE310,ble
0,-40,D25FCD44-BF29-9AC5-37756FB2,ble
0,-70,FB72F00C-7B5C-5F69-A7BADA01,ble
0,-97,EC6F916D-D391-9157-6CB9E883,ble
0,-42,8C84F09C-40D8-89CE-A7CDA7C0,ble
0,-34,E3DD2FE9-F7C6-6FF5-0A89A978,ble
0,-72,A98BEFAF-83CE-2A04-5050E3D3,ble
0,-38,86D46905-D5AF-A8AE-1EF3095D,ble
0,-96,983E5F3F-DC93-5644-B1A21A57,ble
0,-53,235078E3-57DA-E373-502613E7,ble
0,-39,DA4664BC-5D74-7EBC-239C620C,ble
0,-62,C55DF88F-CC26-981F-84678ECB,ble
0,-71,F9D5F6A6-1F7A-4D08-7C4DDAAB,ble
0,-37,B483FD03-7066-DC5D-5D438DED,ble
0,-56,2029DD53-3FB0-9211-8CE920E0,ble
0,-69,D26D86D9-6F09-B1C5-AEFDFDF0,ble
0,-78,1BDBAE9C-7843-126F-06745686,ble
0,-75,F60B0D5C-CA59-C696-C21C01B7,ble
0,-96,A85560B2-259C-B7BF-574BB47D,ble
0,-54,062F223B-8811-620C-365406A0,ble
0,-37,53C24DC0-F550-192C-1A8462DA,ble
0,-84,2103DE8E-2996-D38B-029F528A,ble
0,-40,EACE7E10-7E14-56E9-CF2F35E5,ble
0,-68,6AADCD5A-5197-612C-D1388920,ble
0,-61,C23BADFC-ADC3-0E3B-F27BC014,ble
0,-93,CCB739ED-EC7A-CB26-E93ACF0F,ble
0,-79,170B2BBD-EF4E-BB38-66205178,ble
0,-54,9D4BC52E-FAED-2FE0-ABA1452E,ble
0,-46,97F864F9-0DF5-1772-C2F939F7,ble
0,-68,13B14265-9FBF-80C2-CB3BB09D,ble
0,-42,B2D71D1A-B34B-9325-5880FA15,ble
0,-67,33AF2CFE-6984-68FE-E067310C,ble
0,-49,550A97E7-AA40-B432-75DD9A7F,ble
0,-62,E4B1A9DF-C862-060E-473EF26C,ble
0,-78,FA9AD558-42E3-1471-BD1386B0,ble
0,-62,BFBC5F6E-6F20-080B-FF30B42E,ble
0,-56,BC0BA1FF-E8B0-723E-F7C12A4A,ble
0,-52,9E0998A3-7A68-C7F8-F15A3807,ble
0,-77,E58FCD93-9164-8829-B5E3BB82,ble
0,-72,F32002CB-2C24-8C86-CA278EE9,ble
0,-67,B247BC48-DA54-13F7-568BFD1B,ble
0,-76,88AE5D78-D73C-1B1B-0E182AE3,ble
0,-46,CB92AC64-2E80-E86F-DA2DDCE5,ble
0,-55,907FC685-ADB9-70E7-15CB3B10,ble
0,-80,D10B429C-E84A-3ED1-41D390E0,ble
0,-55,ED31FB0C-4EEF-E9C4-DF94EF13,ble
0,-50,C46C2ACF-A697-2352-BF7B47B1,ble
0,-64,9046639C-52A4-2DFC-96AC00A6,ble
0,-47,45539E74-8D3B-0A6E-8259CBA2,ble
0,-71,D5A94C72-BFD6-C01D-39E61028,ble
0,-82,34D72E94-130D-F688-621BAD91,ble
0,-83,375E46F3-D3C5-A207-4CACEEF7,ble
0,-59,EF240E36-2B4D-EBD5-C16891BB,ble
0,-82,6A4E81F3-2D51-9FBA-882824A8,ble
0,-58,5F27E042-6308-C246-1DEF85A2,ble
0,-44,B868A5C0-E7B2-4039-2EB42DF1,ble
0,-80,68F265C9-4D0C-5628-AA1BD570,ble
0,-95,ABA5FDA0-0F33-8ADD-B219A2DF,ble
0,-61,603D3BC4-E498-E9FB-9041C3CB,ble
0,-77,59EEAE5E-FA9A-BE71-19EE91F5,ble
0,-65,4D26290D-A578-208D-3DE573C3,ble
0,-95,593F0548-6777-2AF2-F4F82992,ble
0,-56,3510536E-3112-438E-4697C488,ble
0,-65,384641E5-FB80-9777-D0F7A69B,ble
0,-79,DD913368-F1AE-4C17-D86128A6,ble
0,-81,DB066771-D92B-65B5-4E98252A,ble
0,-70,20F4410F-7E4C-D4EB-F6728FBE,ble
0,-45,30701569-CCB0-D0EB-741E4FAA,ble
0,-95,169E6209-A9BC-FE7D-B20943DD,ble
0,-78,33842880-1CF0-05AC-1FD629B8,ble
0,-95,6013BE28-8EE1-D037-F2C47223,ble
0,-55,2DC3D5C7-DB46-1B13-9BDBC3AD,ble
0,-64,DA00F734-EC0F-A1BD-85A6681D,ble
0,-54,F1B82E9C-B995-3A6A-34DA164D,ble
0,-93,16B2C05E-E171-AE91-981FE065,ble
0,-47,69790632-1C55-6045-0E6C26B6,ble
0,-95,09193F6E-2A15-B13D-B8551D77,ble
